Fecha;C1
13/04/2023 05:35:20;0.11
13/04/2023 05:50:20;0.64
13/04/2023 06:05:20;0.62
13/04/2023 06:20:20;0.48
13/04/2023 06:35:20;0.78
13/04/2023 06:50:20;1.33
13/04/2023 07:05:20;2.72
13/04/2023 07:20:20;0.69
13/04/2023 07:35:20;2.64
13/04/2023 07:50:20;2.50
13/04/2023 08:05:20;2.51
13/04/2023 08:20:20;2.72
13/04/2023 08:35:20;3.95
13/04/2023 08:50:20;3.60
13/04/2023 09:05:20;3.49
13/04/2023 09:20:20;2.58
13/04/2023 09:35:20;2.29
13/04/2023 09:50:20;4.23
13/04/2023 10:05:20;3.33
13/04/2023 10:20:20;2.53
13/04/2023 10:35:20;2.88
13/04/2023 10:50:20;2.74
13/04/2023 11:05:20;2.70
13/04/2023 11:20:20;3.36
13/04/2023 11:35:20;3.39
13/04/2023 11:50:20;2.13
13/04/2023 12:05:20;4.04
13/04/2023 12:20:20;3.63
13/04/2023 12:35:20;3.30
13/04/2023 12:50:20;2.19
13/04/2023 13:05:20;3.21
13/04/2023 13:20:20;2.19
13/04/2023 13:35:20;1.94
13/04/2023 13:50:20;2.53
13/04/2023 14:05:20;1.89
13/04/2023 14:20:20;1.98
13/04/2023 14:35:20;1.21
13/04/2023 14:50:20;1.70
13/04/2023 15:05:20;2.90
13/04/2023 15:20:20;1.69
13/04/2023 15:35:20;2.36
13/04/2023 15:50:20;3.21
13/04/2023 16:05:20;3.75
13/04/2023 16:20:20;4.33
13/04/2023 16:35:20;2.58
13/04/2023 16:50:20;1.92
13/04/2023 17:05:20;3.52
13/04/2023 17:20:20;3.42
13/04/2023 17:35:20;2.05
13/04/2023 17:50:20;4.39
13/04/2023 18:05:20;1.74
13/04/2023 18:20:20;2.92
13/04/2023 18:35:20;2.15
13/04/2023 18:50:20;2.25
13/04/2023 19:05:20;3.42
13/04/2023 19:20:20;1.70
13/04/2023 19:35:20;2.26
13/04/2023 19:50:20;2.43
13/04/2023 20:05:20;2.13
13/04/2023 20:20:20;4.13
13/04/2023 20:35:20;5.21
13/04/2023 20:50:20;2.90
13/04/2023 21:05:20;3.71
13/04/2023 21:20:20;3.91
13/04/2023 21:35:20;4.93
13/04/2023 21:50:20;3.02
13/04/2023 22:05:20;3.18
13/04/2023 22:20:20;2.55
13/04/2023 22:35:20;3.27
13/04/2023 22:50:20;2.00
13/04/2023 23:05:20;2.95
13/04/2023 23:20:20;3.00
13/04/2023 23:35:20;1.64
13/04/2023 23:50:20;1.48
14/04/2023 00:05:20;1.72
14/04/2023 00:20:20;1.83
14/04/2023 00:35:20;1.07
14/04/2023 00:50:20;0.97
14/04/2023 01:05:20;1.69
14/04/2023 01:20:20;0.87
14/04/2023 01:35:20;0.98
14/04/2023 01:50:20;0.82
14/04/2023 02:05:20;0.83
14/04/2023 02:20:20;0.67
14/04/2023 02:35:20;0.64
14/04/2023 02:50:20;0.70
14/04/2023 03:05:20;0.67
14/04/2023 03:20:20;0.61
14/04/2023 03:35:20;0.82
14/04/2023 03:50:20;0.85
14/04/2023 04:05:20;0.88
14/04/2023 04:20:20;0.75
14/04/2023 04:35:20;0.84
14/04/2023 04:50:20;0.79
14/04/2023 05:05:20;0.82
14/04/2023 05:20:20;1.49
14/04/2023 05:35:20;1.50
14/04/2023 05:50:20;1.54
14/04/2023 06:05:20;0.91
14/04/2023 06:20:20;1.81
14/04/2023 06:35:20;2.90
14/04/2023 06:50:20;1.48
14/04/2023 07:05:20;2.33
14/04/2023 07:20:20;3.36
14/04/2023 07:35:20;3.30
14/04/2023 07:50:20;3.33
14/04/2023 08:05:20;4.86
14/04/2023 08:20:20;5.90
14/04/2023 08:35:20;4.73
14/04/2023 08:50:20;5.71
14/04/2023 09:05:20;5.90
14/04/2023 09:20:20;4.18
14/04/2023 09:35:20;4.55
14/04/2023 09:50:20;4.73
14/04/2023 10:05:20;4.28
14/04/2023 10:20:20;3.60
14/04/2023 10:35:20;4.04
14/04/2023 10:50:20;3.30
14/04/2023 11:05:20;4.23
14/04/2023 11:20:20;5.07
14/04/2023 11:35:20;3.18
14/04/2023 11:50:20;4.86
14/04/2023 12:05:20;2.58
14/04/2023 12:20:20;2.88
14/04/2023 12:35:20;2.95
14/04/2023 12:50:20;2.72
14/04/2023 13:05:20;2.03
14/04/2023 13:20:20;2.60
14/04/2023 13:35:20;2.57
14/04/2023 13:50:20;2.95
14/04/2023 14:05:20;2.10
14/04/2023 14:20:20;2.50
14/04/2023 14:35:20;3.33
14/04/2023 14:50:20;2.29
14/04/2023 15:05:20;3.10
14/04/2023 15:20:20;3.00
14/04/2023 15:35:20;2.14
14/04/2023 15:50:20;2.85
14/04/2023 16:05:20;3.21
14/04/2023 16:20:20;2.18
14/04/2023 16:35:20;1.75
14/04/2023 16:50:20;3.36
14/04/2023 17:05:20;2.13
14/04/2023 17:20:20;2.10
14/04/2023 17:35:20;2.92
14/04/2023 17:50:20;2.62
14/04/2023 18:05:20;2.25
14/04/2023 18:20:20;5.07
14/04/2023 18:35:20;5.45
14/04/2023 18:50:20;5.14
14/04/2023 19:05:20;6.00
14/04/2023 19:20:20;5.21
14/04/2023 19:35:20;3.27
14/04/2023 19:50:20;2.70
14/04/2023 20:05:20;3.27
14/04/2023 20:20:20;3.39
14/04/2023 20:35:20;2.33
14/04/2023 20:50:20;3.82
14/04/2023 21:05:20;2.92
14/04/2023 21:20:20;4.13
14/04/2023 21:35:20;2.72
14/04/2023 21:50:20;2.90
14/04/2023 22:05:20;2.66
14/04/2023 22:20:20;3.42
14/04/2023 22:35:20;3.27
14/04/2023 22:50:20;2.88
14/04/2023 23:05:20;2.57
14/04/2023 23:20:20;2.43
14/04/2023 23:35:20;2.66
14/04/2023 23:50:20;3.30
15/04/2023 00:05:20;1.80
15/04/2023 00:20:20;1.57
15/04/2023 00:35:20;1.66
15/04/2023 00:50:20;1.78
15/04/2023 01:05:20;1.60
15/04/2023 01:20:20;1.46
15/04/2023 01:35:20;1.34
15/04/2023 01:50:20;1.33
15/04/2023 02:05:20;1.15
15/04/2023 02:20:20;1.29
15/04/2023 02:35:20;1.20
15/04/2023 02:50:20;1.14
15/04/2023 03:05:20;1.65
15/04/2023 03:20:20;1.23
15/04/2023 03:35:20;1.37
15/04/2023 03:50:20;1.10
15/04/2023 04:05:20;1.27
15/04/2023 04:20:20;1.10
15/04/2023 04:35:20;1.44
15/04/2023 04:50:20;1.17
15/04/2023 05:05:20;1.22
15/04/2023 05:20:20;1.18
15/04/2023 05:35:20;1.56
15/04/2023 05:50:20;1.13
15/04/2023 06:05:20;1.21
15/04/2023 06:20:20;1.25
15/04/2023 06:35:20;1.36
15/04/2023 06:50:20;1.47
15/04/2023 07:05:20;2.20
15/04/2023 07:20:20;2.76
15/04/2023 07:35:20;3.05
15/04/2023 07:50:20;2.92
15/04/2023 08:05:20;3.00
15/04/2023 08:20:20;2.44
15/04/2023 08:35:20;3.71
15/04/2023 08:50:20;3.42
15/04/2023 09:05:20;4.04
15/04/2023 09:20:20;4.33
15/04/2023 09:35:20;4.09
15/04/2023 09:50:20;3.91
15/04/2023 10:05:20;5.07
15/04/2023 10:20:20;3.02
15/04/2023 10:35:20;3.63
15/04/2023 10:50:20;3.10
15/04/2023 11:05:20;5.29
15/04/2023 11:20:20;3.67
15/04/2023 11:35:20;3.21
15/04/2023 11:50:20;3.15
15/04/2023 12:05:20;4.13
15/04/2023 12:20:20;2.16
15/04/2023 12:35:20;2.11
15/04/2023 12:50:20;4.39
15/04/2023 13:05:20;3.52
15/04/2023 13:20:20;2.97
15/04/2023 13:35:20;1.70
15/04/2023 13:50:20;1.51
15/04/2023 14:05:20;2.35
15/04/2023 14:20:20;3.36
15/04/2023 14:35:20;3.71
15/04/2023 14:50:20;1.48
15/04/2023 15:05:20;2.25
15/04/2023 15:20:20;3.82
15/04/2023 15:35:20;2.40
15/04/2023 15:50:20;3.21
15/04/2023 16:05:20;2.64
15/04/2023 16:20:20;2.19
15/04/2023 16:35:20;2.02
15/04/2023 16:50:20;3.18
15/04/2023 17:05:20;2.10
15/04/2023 17:20:20;1.46
15/04/2023 17:35:20;2.19
15/04/2023 17:50:20;2.19
15/04/2023 18:05:20;2.72
15/04/2023 18:20:20;1.13
15/04/2023 18:35:20;1.57
15/04/2023 18:50:20;2.57
15/04/2023 19:05:20;2.20
15/04/2023 19:20:20;1.45
15/04/2023 19:35:20;1.96
15/04/2023 19:50:20;2.15
15/04/2023 20:05:20;4.39
15/04/2023 20:20:20;3.95
15/04/2023 20:35:20;3.75
15/04/2023 20:50:20;4.04
15/04/2023 21:05:20;3.00
15/04/2023 21:20:20;2.85
15/04/2023 21:35:20;2.60
15/04/2023 21:50:20;1.67
15/04/2023 22:05:20;2.41
15/04/2023 22:20:20;2.72
15/04/2023 22:35:20;2.27
15/04/2023 22:50:20;2.44
15/04/2023 23:05:20;1.79
15/04/2023 23:20:20;2.33
15/04/2023 23:35:20;1.94
15/04/2023 23:50:20;1.96
16/04/2023 00:05:20;1.45
16/04/2023 00:20:20;1.47
16/04/2023 00:35:20;1.55
16/04/2023 00:50:20;1.15
16/04/2023 01:05:20;1.34
16/04/2023 01:20:20;2.08
16/04/2023 01:35:20;0.92
16/04/2023 01:50:20;1.00
16/04/2023 02:05:20;0.65
16/04/2023 02:20:20;0.99
16/04/2023 02:35:20;0.73
16/04/2023 02:50:20;0.84
16/04/2023 03:05:20;0.60
16/04/2023 03:20:20;0.54
16/04/2023 03:35:20;0.58
16/04/2023 03:50:20;0.60
16/04/2023 04:05:20;0.60
16/04/2023 04:20:20;0.82
16/04/2023 04:35:20;0.52
16/04/2023 04:50:20;0.59
16/04/2023 05:05:20;0.49
16/04/2023 05:20:20;0.75
16/04/2023 05:35:20;0.80
16/04/2023 05:50:20;1.12
16/04/2023 06:05:20;0.72
16/04/2023 06:20:20;0.51
16/04/2023 06:35:20;1.23
16/04/2023 06:50:20;0.78
16/04/2023 07:05:20;0.92
16/04/2023 07:20:20;0.98
16/04/2023 07:35:20;1.11
16/04/2023 07:50:20;1.57
16/04/2023 08:05:20;1.76
16/04/2023 08:20:20;1.69
16/04/2023 08:35:20;1.40
16/04/2023 08:50:20;2.55
16/04/2023 09:05:20;4.00
16/04/2023 09:20:20;2.46
16/04/2023 09:35:20;2.70
16/04/2023 09:50:20;2.36
16/04/2023 10:05:20;3.71
16/04/2023 10:20:20;4.61
16/04/2023 10:35:20;2.88
16/04/2023 10:50:20;4.04
16/04/2023 11:05:20;4.04
16/04/2023 11:20:20;5.29
16/04/2023 11:35:20;5.71
16/04/2023 11:50:20;3.42
16/04/2023 12:05:20;4.55
16/04/2023 12:20:20;4.13
16/04/2023 12:35:20;4.67
16/04/2023 12:50:20;2.88
16/04/2023 13:05:20;4.50
16/04/2023 13:20:20;3.82
16/04/2023 13:35:20;3.71
16/04/2023 13:50:20;2.08
16/04/2023 14:05:20;3.78
16/04/2023 14:20:20;2.26
16/04/2023 14:35:20;2.95
16/04/2023 14:50:20;3.91
16/04/2023 15:05:20;2.03
16/04/2023 15:20:20;2.95
16/04/2023 15:35:20;3.52
16/04/2023 15:50:20;3.36
16/04/2023 16:05:20;2.29
16/04/2023 16:20:20;2.64
16/04/2023 16:35:20;2.92
16/04/2023 16:50:20;2.41
16/04/2023 17:05:20;3.10
16/04/2023 17:20:20;3.42
16/04/2023 17:35:20;2.27
16/04/2023 17:50:20;4.00
16/04/2023 18:05:20;3.18
16/04/2023 18:20:20;2.26
16/04/2023 18:35:20;2.20
16/04/2023 18:50:20;2.58
16/04/2023 19:05:20;4.13
16/04/2023 19:20:20;4.00
16/04/2023 19:35:20;1.86
16/04/2023 19:50:20;1.71
16/04/2023 20:05:20;2.15
16/04/2023 20:20:20;4.93
16/04/2023 20:35:20;3.46
16/04/2023 20:50:20;2.44
16/04/2023 21:05:20;2.14
16/04/2023 21:20:20;3.39
16/04/2023 21:35:20;2.66
16/04/2023 21:50:20;3.63
16/04/2023 22:05:20;2.90
16/04/2023 22:20:20;1.79
16/04/2023 22:35:20;2.18
16/04/2023 22:50:20;2.92
16/04/2023 23:05:20;2.14
16/04/2023 23:20:20;2.60
16/04/2023 23:35:20;1.65
16/04/2023 23:50:20;1.59
17/04/2023 00:05:20;1.32
17/04/2023 00:20:20;1.09
17/04/2023 00:35:20;0.70
17/04/2023 00:50:20;1.40
17/04/2023 01:05:20;0.65
17/04/2023 01:20:20;0.84
17/04/2023 01:35:20;0.70
17/04/2023 01:50:20;0.67
17/04/2023 02:05:20;0.67
17/04/2023 02:20:20;0.62
17/04/2023 02:35:20;1.17
17/04/2023 02:50:20;0.80
17/04/2023 03:05:20;0.62
17/04/2023 03:20:20;0.66
17/04/2023 03:35:20;0.56
17/04/2023 03:50:20;0.63
17/04/2023 04:05:20;0.59
17/04/2023 04:20:20;0.82
17/04/2023 04:35:20;0.64
17/04/2023 04:50:20;0.69
17/04/2023 05:05:20;1.47
17/04/2023 05:20:20;0.77
17/04/2023 05:35:20;0.65
17/04/2023 05:50:20;0.62
17/04/2023 06:05:20;0.71
17/04/2023 06:20:20;1.45
17/04/2023 06:35:20;0.98
17/04/2023 06:50:20;1.42
17/04/2023 07:05:20;1.83
17/04/2023 07:20:20;2.57
17/04/2023 07:35:20;4.28
17/04/2023 07:50:20;3.60
17/04/2023 08:05:20;4.39
17/04/2023 08:20:20;4.33
17/04/2023 08:35:20;3.91
17/04/2023 08:50:20;4.61
17/04/2023 09:05:20;6.10
17/04/2023 09:20:20;3.39
17/04/2023 09:35:20;2.83
17/04/2023 09:50:20;5.21
17/04/2023 10:05:20;4.13
17/04/2023 10:20:20;3.91
17/04/2023 10:35:20;3.02
17/04/2023 10:50:20;4.80
17/04/2023 11:05:20;3.71
17/04/2023 11:20:20;4.18
17/04/2023 11:35:20;4.13
17/04/2023 11:50:20;4.09
17/04/2023 12:05:20;4.28
17/04/2023 12:20:20;4.39
17/04/2023 12:35:20;2.51
17/04/2023 12:50:20;4.23
17/04/2023 13:05:20;4.61
17/04/2023 13:20:20;3.39
17/04/2023 13:35:20;2.90
17/04/2023 13:50:20;3.46
17/04/2023 14:05:20;2.68
17/04/2023 14:20:20;1.69
17/04/2023 14:35:20;2.58
17/04/2023 14:50:20;2.02
17/04/2023 15:05:20;2.58
17/04/2023 15:20:20;2.46
17/04/2023 15:35:20;3.00
17/04/2023 15:50:20;2.48
17/04/2023 16:05:20;2.55
17/04/2023 16:20:20;2.02
17/04/2023 16:35:20;2.64
17/04/2023 16:50:20;2.62
17/04/2023 17:05:20;2.51
17/04/2023 17:20:20;2.26
17/04/2023 17:35:20;1.92
17/04/2023 17:50:20;3.33
17/04/2023 18:05:20;2.38
17/04/2023 18:20:20;1.73
17/04/2023 18:35:20;2.92
17/04/2023 18:50:20;1.94
17/04/2023 19:05:20;2.90
17/04/2023 19:20:20;2.00
17/04/2023 19:35:20;2.48
17/04/2023 19:50:20;2.48
17/04/2023 20:05:20;2.85
17/04/2023 20:20:20;4.80
17/04/2023 20:35:20;3.75
17/04/2023 20:50:20;2.13
17/04/2023 21:05:20;4.00
17/04/2023 21:20:20;2.44
17/04/2023 21:35:20;1.55
17/04/2023 21:50:20;5.37
17/04/2023 22:05:20;4.18
17/04/2023 22:20:20;1.82
17/04/2023 22:35:20;1.44
17/04/2023 22:50:20;1.65
17/04/2023 23:05:20;2.41
17/04/2023 23:20:20;1.49
17/04/2023 23:35:20;1.00
17/04/2023 23:50:20;1.73
18/04/2023 00:05:20;1.17
18/04/2023 00:20:20;0.38
18/04/2023 00:35:20;1.84
18/04/2023 00:50:20;0.46
18/04/2023 01:05:20;0.48
18/04/2023 01:20:20;0.63
18/04/2023 01:35:20;0.51
18/04/2023 01:50:20;0.00
18/04/2023 02:05:20;0.00
18/04/2023 02:20:20;0.00
18/04/2023 02:35:20;0.08
18/04/2023 02:50:20;0.06
18/04/2023 03:05:20;0.87
18/04/2023 03:20:20;0.86
18/04/2023 03:35:20;0.77
18/04/2023 03:50:20;1.18
18/04/2023 04:05:20;0.00
18/04/2023 04:20:20;0.45
18/04/2023 04:35:20;0.59
18/04/2023 04:50:20;1.19
18/04/2023 05:05:20;0.40
18/04/2023 05:20:20;0.30
18/04/2023 05:35:20;1.26
18/04/2023 05:50:20;1.29
18/04/2023 06:05:20;0.70
18/04/2023 06:20:20;0.16
18/04/2023 06:35:20;1.73
18/04/2023 06:50:20;3.67
18/04/2023 07:05:20;4.44
18/04/2023 07:20:20;4.13
18/04/2023 07:35:20;4.50
18/04/2023 07:50:20;1.93
18/04/2023 08:05:20;1.58
18/04/2023 08:20:20;1.68
18/04/2023 08:35:20;2.35
18/04/2023 08:50:20;3.63
18/04/2023 09:05:20;4.93
18/04/2023 09:20:20;5.21
18/04/2023 09:35:20;2.11
18/04/2023 09:50:20;4.04
18/04/2023 10:05:20;3.05
18/04/2023 10:20:20;1.21
18/04/2023 10:35:20;1.60
18/04/2023 10:50:20;1.80
18/04/2023 11:05:20;1.39
18/04/2023 11:20:20;1.30
18/04/2023 11:35:20;3.07
18/04/2023 11:50:20;1.86
18/04/2023 12:05:20;1.76
18/04/2023 12:20:20;1.88
18/04/2023 12:35:20;4.93
18/04/2023 12:50:20;4.67
18/04/2023 13:05:20;3.00
18/04/2023 13:20:20;2.70
18/04/2023 13:35:20;2.62
18/04/2023 13:50:20;1.93
18/04/2023 14:05:20;2.09
18/04/2023 14:20:20;1.60
18/04/2023 14:35:20;1.07
18/04/2023 14:50:20;1.49
18/04/2023 15:05:20;2.92
18/04/2023 15:20:20;2.88
18/04/2023 15:35:20;1.36
18/04/2023 15:50:20;1.48
18/04/2023 16:05:20;1.69
18/04/2023 16:20:20;1.42
18/04/2023 16:35:20;0.96
18/04/2023 16:50:20;1.98
18/04/2023 17:05:20;1.77
18/04/2023 17:20:20;1.85
18/04/2023 17:35:20;2.38
18/04/2023 17:50:20;4.28
18/04/2023 18:05:20;3.10
18/04/2023 18:20:20;2.26
18/04/2023 18:35:20;1.53
18/04/2023 18:50:20;1.04
18/04/2023 19:05:20;1.59
18/04/2023 19:20:20;2.64
18/04/2023 19:35:20;1.18
18/04/2023 19:50:20;1.69
18/04/2023 20:05:20;3.27
18/04/2023 20:20:20;4.00
18/04/2023 20:35:20;3.27
18/04/2023 20:50:20;2.64
18/04/2023 21:05:20;2.18
18/04/2023 21:20:20;2.70
18/04/2023 21:35:20;1.64
18/04/2023 21:50:20;2.60
18/04/2023 22:05:20;2.48
18/04/2023 22:20:20;2.72
18/04/2023 22:35:20;1.77
18/04/2023 22:50:20;2.90
18/04/2023 23:05:20;1.19
18/04/2023 23:20:20;0.66
18/04/2023 23:35:20;2.32
18/04/2023 23:50:20;1.86
19/04/2023 00:05:20;1.18
19/04/2023 00:20:20;1.16
19/04/2023 00:35:20;1.48
19/04/2023 00:50:20;0.81
19/04/2023 01:05:20;0.23
19/04/2023 01:20:20;0.60
19/04/2023 01:35:20;0.48
19/04/2023 01:50:20;0.27
19/04/2023 02:05:20;0.12
19/04/2023 02:20:20;0.00
19/04/2023 02:35:20;0.08
19/04/2023 02:50:20;0.00
19/04/2023 03:05:20;1.18
19/04/2023 03:20:20;0.00
19/04/2023 03:35:20;0.00
19/04/2023 03:50:20;0.53
19/04/2023 04:05:20;0.49
19/04/2023 04:20:20;0.44
19/04/2023 04:35:20;0.17
19/04/2023 04:50:20;0.50
19/04/2023 05:05:20;0.20
19/04/2023 05:20:20;1.69
19/04/2023 05:35:20;0.49
19/04/2023 05:50:20;2.33
19/04/2023 06:05:20;0.59
19/04/2023 06:20:20;0.55
19/04/2023 06:35:20;0.28
19/04/2023 06:50:20;2.30
19/04/2023 07:05:20;1.69
19/04/2023 07:20:20;1.59
19/04/2023 07:35:20;2.70
19/04/2023 07:50:20;1.46
19/04/2023 08:05:20;2.04
19/04/2023 08:20:20;2.81
19/04/2023 08:35:20;2.55
19/04/2023 08:50:20;2.92
19/04/2023 09:05:20;2.64
19/04/2023 09:20:20;2.70
19/04/2023 09:35:20;2.68
19/04/2023 09:50:20;3.56
19/04/2023 10:05:20;2.00
19/04/2023 10:20:20;1.94
19/04/2023 10:35:20;2.72
19/04/2023 10:50:20;2.09
19/04/2023 11:05:20;1.60
19/04/2023 11:20:20;2.32
19/04/2023 11:35:20;1.15
19/04/2023 11:50:20;1.97
19/04/2023 12:05:20;1.78
19/04/2023 12:20:20;1.26
19/04/2023 12:35:20;1.10
19/04/2023 12:50:20;1.53
19/04/2023 13:05:20;1.38
19/04/2023 13:20:20;0.98
19/04/2023 13:35:20;1.30
19/04/2023 13:50:20;1.03
19/04/2023 14:05:20;1.60
19/04/2023 14:20:20;1.48
19/04/2023 14:35:20;1.63
19/04/2023 14:50:20;1.51
19/04/2023 15:05:20;1.80
19/04/2023 15:20:20;1.34
19/04/2023 15:35:20;2.09
19/04/2023 15:50:20;2.29
19/04/2023 16:05:20;1.75
19/04/2023 16:20:20;1.88
19/04/2023 16:35:20;3.60
19/04/2023 16:50:20;4.09
19/04/2023 17:05:20;2.43
19/04/2023 17:20:20;3.13
19/04/2023 17:35:20;1.68
19/04/2023 17:50:20;2.68
19/04/2023 18:05:20;2.66
19/04/2023 18:20:20;2.33
19/04/2023 18:35:20;1.04
19/04/2023 18:50:20;1.59
19/04/2023 19:05:20;0.93
19/04/2023 19:20:20;2.16
19/04/2023 19:35:20;1.77
19/04/2023 19:50:20;2.53
19/04/2023 20:05:20;1.14
19/04/2023 20:20:20;1.86
19/04/2023 20:35:20;1.34
19/04/2023 20:50:20;1.95
19/04/2023 21:05:20;0.94
19/04/2023 21:20:20;2.10
19/04/2023 21:35:20;1.62
19/04/2023 21:50:20;5.07
19/04/2023 22:05:20;4.93
19/04/2023 22:20:20;1.53
19/04/2023 22:35:20;2.79
19/04/2023 22:50:20;0.99
19/04/2023 23:05:20;1.45
19/04/2023 23:20:20;2.58
19/04/2023 23:35:20;2.27
19/04/2023 23:50:20;1.25
20/04/2023 00:05:20;0.56
20/04/2023 00:20:20;0.62
20/04/2023 00:35:20;0.90
20/04/2023 00:50:20;0.46
20/04/2023 01:05:20;1.21
20/04/2023 01:20:20;0.45
20/04/2023 01:35:20;0.17
20/04/2023 01:50:20;0.08
20/04/2023 02:05:20;0.00
20/04/2023 02:20:20;0.36
20/04/2023 02:35:20;0.00
20/04/2023 02:50:20;0.30
20/04/2023 03:05:20;0.00
20/04/2023 03:20:20;0.06
20/04/2023 03:35:20;0.00
20/04/2023 03:50:20;0.00
20/04/2023 04:05:20;0.06
20/04/2023 04:20:20;0.40
20/04/2023 04:35:20;0.08
20/04/2023 04:50:20;0.00
20/04/2023 05:05:20;0.09
20/04/2023 05:20:20;0.99
20/04/2023 05:35:20;0.39
20/04/2023 05:50:20;0.19
20/04/2023 06:05:20;1.24
20/04/2023 06:20:20;0.71
20/04/2023 06:35:20;1.24
20/04/2023 06:50:20;0.89
20/04/2023 07:05:20;1.76
20/04/2023 07:20:20;3.36
20/04/2023 07:35:20;3.33
20/04/2023 07:50:20;1.58
20/04/2023 08:05:20;2.97
20/04/2023 08:20:20;3.52
20/04/2023 08:35:20;3.02
20/04/2023 08:50:20;2.81
20/04/2023 09:05:20;3.21
20/04/2023 09:20:20;1.77
20/04/2023 09:35:20;1.74
20/04/2023 09:50:20;2.36
20/04/2023 10:05:20;2.92
20/04/2023 10:20:20;2.36
20/04/2023 10:35:20;2.20
20/04/2023 10:50:20;2.14
20/04/2023 11:05:20;1.37
20/04/2023 11:20:20;2.79
20/04/2023 11:35:20;2.27
20/04/2023 11:50:20;3.91
20/04/2023 12:05:20;1.89
20/04/2023 12:20:20;2.30
20/04/2023 12:35:20;3.00
20/04/2023 12:50:20;4.18
20/04/2023 13:05:20;1.04
20/04/2023 13:20:20;1.39
20/04/2023 13:35:20;1.32
20/04/2023 13:50:20;1.06
20/04/2023 14:05:20;1.30
20/04/2023 14:20:20;1.67
20/04/2023 14:35:20;0.71
20/04/2023 14:50:20;1.48
20/04/2023 15:05:20;1.56
20/04/2023 15:20:20;1.87
20/04/2023 15:35:20;1.44
20/04/2023 15:50:20;1.15
20/04/2023 16:05:20;1.78
20/04/2023 16:20:20;1.81
20/04/2023 16:35:20;1.14
20/04/2023 16:50:20;2.58
20/04/2023 17:05:20;1.25
20/04/2023 17:20:20;3.15
20/04/2023 17:35:20;3.00
20/04/2023 17:50:20;2.57
20/04/2023 18:05:20;1.83
20/04/2023 18:20:20;1.24
20/04/2023 18:35:20;2.88
20/04/2023 18:50:20;1.81
20/04/2023 19:05:20;1.94
20/04/2023 19:20:20;2.60
20/04/2023 19:35:20;1.56
20/04/2023 19:50:20;2.74
20/04/2023 20:05:20;4.04
20/04/2023 20:20:20;2.48
20/04/2023 20:35:20;2.64
20/04/2023 20:50:20;2.79
20/04/2023 21:05:20;3.18
20/04/2023 21:20:20;3.00
20/04/2023 21:35:20;2.14
20/04/2023 21:50:20;4.39
20/04/2023 22:05:20;3.63
20/04/2023 22:20:20;1.41
20/04/2023 22:35:20;2.72
20/04/2023 22:50:20;1.66
20/04/2023 23:05:20;2.01
20/04/2023 23:20:20;1.77
20/04/2023 23:35:20;1.38
20/04/2023 23:50:20;1.22
21/04/2023 00:05:20;1.21
21/04/2023 00:20:20;1.01
21/04/2023 00:35:20;1.16
21/04/2023 00:50:20;0.36
21/04/2023 01:05:20;0.53
21/04/2023 01:20:20;0.64
21/04/2023 01:35:20;0.48
21/04/2023 01:50:20;0.09
21/04/2023 02:05:20;0.52
21/04/2023 02:20:20;0.00
21/04/2023 02:35:20;0.13
21/04/2023 02:50:20;0.09
21/04/2023 03:05:20;0.26
21/04/2023 03:20:20;0.41
21/04/2023 03:35:20;0.61
21/04/2023 03:50:20;0.00
21/04/2023 04:05:20;0.20
21/04/2023 04:20:20;0.00
21/04/2023 04:35:20;0.00
21/04/2023 04:50:20;0.24
21/04/2023 05:05:20;0.34
21/04/2023 05:20:20;0.22
21/04/2023 05:35:20;0.96
21/04/2023 05:50:20;0.37
21/04/2023 06:05:20;1.02
21/04/2023 06:20:20;1.12
21/04/2023 06:35:20;1.06
21/04/2023 06:50:20;0.83
21/04/2023 07:05:20;1.57
21/04/2023 07:20:20;2.30
21/04/2023 07:35:20;0.91
21/04/2023 07:50:20;1.87
21/04/2023 08:05:20;2.76
21/04/2023 08:20:20;3.82
21/04/2023 08:35:20;3.56
21/04/2023 08:50:20;3.78
21/04/2023 09:05:20;3.75
21/04/2023 09:20:20;6.10
21/04/2023 09:35:20;2.38
21/04/2023 09:50:20;1.82
21/04/2023 10:05:20;2.44
21/04/2023 10:20:20;2.14
21/04/2023 10:35:20;2.40
21/04/2023 10:50:20;2.79
21/04/2023 11:05:20;2.26
21/04/2023 11:20:20;2.02
21/04/2023 11:35:20;1.98
21/04/2023 11:50:20;3.82
21/04/2023 12:05:20;3.39
21/04/2023 12:20:20;1.69
21/04/2023 12:35:20;3.75
21/04/2023 12:50:20;0.82
21/04/2023 13:05:20;2.27
21/04/2023 13:20:20;2.14
21/04/2023 13:35:20;1.48
21/04/2023 13:50:20;1.04
21/04/2023 14:05:20;0.75
21/04/2023 14:20:20;1.29
21/04/2023 14:35:20;1.51
21/04/2023 14:50:20;1.78
21/04/2023 15:05:20;1.10
21/04/2023 15:20:20;1.10
21/04/2023 15:35:20;1.92
21/04/2023 15:50:20;1.62
21/04/2023 16:05:20;1.88
21/04/2023 16:20:20;1.03
21/04/2023 16:35:20;0.94
21/04/2023 16:50:20;1.54
21/04/2023 17:05:20;0.89
21/04/2023 17:20:20;1.46
21/04/2023 17:35:20;1.69
21/04/2023 17:50:20;2.09
21/04/2023 18:05:20;1.25
21/04/2023 18:20:20;1.63
21/04/2023 18:35:20;3.07
21/04/2023 18:50:20;2.41
21/04/2023 19:05:20;1.47
